time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
2017-07-23 10:00:00,0.0148,28.313,850.2777,1136.9256,0,0,0.128,1.0981
2017-07-23 11:00:00,0.0339,29.633,924.0988,1215.5258,0,0,0.1316,1.0941
2017-07-23 12:00:00,0.0568,30.58,937.55,1231.2458,0,0,0.1496,1.0907
2017-07-23 13:00:00,0.0845,31.101,888.004,1182.9882,0,0,0.1621,1.088
2017-07-23 14:00:00,0.0832,31.201,786.7452,1074.0766,0,0,0.1688,1.0861
2017-07-23 15:00:00,0.0757,30.91,646.4769,911.8225,0,0,0.1734,1.0852
2017-07-23 16:00:00,0.0658,30.161,477.0074,707.3569,0,0,0.1913,1.0856
2017-07-23 17:00:00,0.0461,28.901,290.2927,474.5538,0,0,0.2159,1.0875
2017-07-23 18:00:00,0.0237,26.728,113.1722,229.2865,0,0,0.2264,1.0913
2017-07-23 19:00:00,0.0172,23.468,9.0108,28.154,0,0,0.2161,1.0972
2017-07-23 20:00:00,0.0137,21.949,0,0,0,0,0.211,1.1033
2017-07-23 21:00:00,0.0124,20.949,0,0,0,0,0.1964,1.1078
2017-07-23 22:00:00,0.0115,20.137,0,0,0,0,0.1629,1.1112
2017-07-23 23:00:00,0.0135,19.398,0,0,0,0,0.1313,1.114
2017-07-24 00:00:00,0.0181,18.738,0,0,0,0,0.1174,1.1164
2017-07-24 01:00:00,0.0221,18.163,0,0,0,0,0.111,1.1184
2017-07-24 02:00:00,0.0248,17.665,0,0,0,0,0.112,1.1202
2017-07-24 03:00:00,0.0297,17.188,0,0,0,0,0.1164,1.1221
2017-07-24 04:00:00,0.0315,16.737,0.5243,2.0263,0,0,0.1254,1.124
2017-07-24 05:00:00,0.0336,17.049,49.5413,113.4046,0,0,0.132,1.1255
2017-07-24 06:00:00,0.0348,18.942,202.064,353.3457,0,0,0.1097,1.1237
2017-07-24 07:00:00,0.0365,21.268,391.0762,594.1416,0,0,0.0833,1.1179
2017-07-24 08:00:00,0.0355,23.743,575.8219,814.4465,0,0,0.0679,1.1112
2017-07-24 09:00:00,0.0352,25.793,740.5911,999.0523,0,0,0.0676,1.1059
2017-07-24 10:00:00,0.0325,27.377,858.2641,1135.3625,0,0,0.0686,1.1014
2017-07-24 11:00:00,0.0312,28.616,926.1385,1214.0763,0,0,0.0615,1.0976
2017-07-24 12:00:00,0.0285,29.508,940.575,1229.8246,0,0,0.0551,1.0943
2017-07-24 13:00:00,0.027,30.009,901.612,1181.5187,0,0,0.0508,1.0918
2017-07-24 14:00:00,0.0256,30.066,806.9158,1072.3831,0,0,0.054,1.0904
2017-07-24 15:00:00,0.0212,29.733,664.5967,909.9095,0,0,0.0602,1.0898
2017-07-24 16:00:00,0.0165,28.958,492.1765,705.1286,0,0,0.063,1.0904
2017-07-24 17:00:00,0.0125,27.7,304.9826,471.9785,0,0,0.0618,1.0925
2017-07-24 18:00:00,0.0035,25.752,122.6025,226.3435,0,0,0.0679,1.0964
2017-07-24 19:00:00,0.004,22.747,9.7403,26.7413,0,0,0.0819,1.1022
2017-07-24 20:00:00,0.0032,21.165,0,0,0,0,0.087,1.1084
2017-07-24 21:00:00,0.0029,20.097,0,0,0,0,0.0934,1.1133
2017-07-24 22:00:00,0.0033,19.187,0,0,0,0,0.1068,1.117
2017-07-24 23:00:00,0.0039,18.386,0,0,0,0,0.1202,1.1201
2017-07-25 00:00:00,0.0025,17.683,0,0,0,0,0.1388,1.1226
2017-07-25 01:00:00,0.0026,17.069,0,0,0,0,0.1526,1.1248
2017-07-25 02:00:00,0.0029,16.518,0,0,0,0,0.1687,1.1266
2017-07-25 03:00:00,0.0028,16.009,0,0,0,0,0.1813,1.1284
2017-07-25 04:00:00,0.0028,15.543,0.4879,1.8085,0,0,0.1975,1.1302
2017-07-25 05:00:00,0.0027,15.702,48.4181,110.6101,0,0,0.2208,1.1316
2017-07-25 06:00:00,0.0025,17.376,204.6475,350.5557,0,0,0.2156,1.1293
2017-07-25 07:00:00,0.002,19.767,403.9178,591.7076,0,0,0.211,1.123
2017-07-25 08:00:00,0.0018,22.423,596.6377,812.3431,0,0,0.1989,1.1153
2017-07-25 09:00:00,0.0023,24.693,761.3514,997.2219,0,0,0.1507,1.1087
2017-07-25 10:00:00,0.0024,26.488,884.5036,1133.7467,0,0,0.1123,1.1033
2017-07-25 11:00:00,0.0023,27.929,955.6249,1212.5708,0,0,0.0874,1.0984
2017-07-25 12:00:00,0.0025,28.957,967.6396,1228.339,0,0,0.0669,1.0943
2017-07-25 13:00:00,0.0023,29.538,923.107,1179.9558,0,0,0.068,1.0913
2017-07-25 14:00:00,0.0027,29.639,820.9161,1070.6582,0,0,0.0921,1.0895
2017-07-25 15:00:00,0.0024,29.312,670.9109,907.9396,0,0,0.1224,1.0885
2017-07-25 16:00:00,0.0019,28.513,490.5348,702.8372,0,0,0.1485,1.089
2017-07-25 17:00:00,0.0018,27.259,300.1852,469.3218,0,0,0.16,1.091
2017-07-25 18:00:00,0.0079,25.371,119.4574,223.316,0,0,0.1878,1.0948
2017-07-25 19:00:00,0.0073,22.395,9.2304,25.3383,0,0,0.2166,1.1006
2017-07-25 20:00:00,0.008,20.793,0,0,0,0,0.2301,1.1068
2017-07-25 21:00:00,0.0075,19.782,0,0,0,0,0.2506,1.1116
2017-07-25 22:00:00,0.0071,18.973,0,0,0,0,0.2786,1.1149
2017-07-25 23:00:00,0.0063,18.21,0,0,0,0,0.3017,1.1177
2017-07-26 00:00:00,0.0074,17.516,0,0,0,0,0.3168,1.1198
2017-07-26 01:00:00,0.0091,16.926,0,0,0,0,0.3176,1.1215
2017-07-26 02:00:00,0.0106,16.417,0,0,0,0,0.3234,1.123
2017-07-26 03:00:00,0.0121,15.943,0,0,0,0,0.3647,1.1245
2017-07-26 04:00:00,0.007,15.557,0.4223,1.6046,0,0,0.4048,1.126
2017-07-26 05:00:00,0.0168,15.905,45.3885,107.7702,0,0,0.4268,1.1271
2017-07-26 06:00:00,0.0082,17.96,197.4361,347.6916,0,0,0.3978,1.1247
2017-07-26 07:00:00,0.0024,20.778,386.4309,589.2163,0,0,0.341,1.1171
2017-07-26 08:00:00,0.0019,23.814,572.1112,810.1717,0,0,0.2916,1.1082
2017-07-26 09:00:00,0.0017,26.209,732.2705,995.3423,0,0,0.2717,1.1013
2017-07-26 10:00:00,0.0016,28.054,849.9151,1132.0889,0,0,0.2828,1.0959
2017-07-26 11:00:00,0.0016,29.513,925.0597,1211.0273,0,0,0.3253,1.0912
2017-07-26 12:00:00,0.0024,30.579,944.0939,1226.8119,0,0,0.3773,1.0872
2017-07-26 13:00:00,0.0022,31.242,904.0262,1178.3506,0,0,0.4082,1.084
2017-07-26 14:00:00,0.001,31.453,801.015,1068.8672,0,0,0.4331,1.0818
2017-07-26 15:00:00,3e-04,31.284,652.9516,905.9118,0,0,0.4024,1.0804
2017-07-26 16:00:00,3e-04,30.723,486.643,700.4754,0,0,0.3481,1.0801
2017-07-26 17:00:00,1e-04,29.681,299.6115,466.6023,0,0,0.3131,1.0812
2017-07-26 18:00:00,0,27.732,117.9591,220.2068,0,0,0.2702,1.0842
2017-07-26 19:00:00,0,24.491,8.6524,23.9481,0,0,0.2323,1.0895
2017-07-26 20:00:00,1e-04,22.9,0,0,0,0,0.1888,1.0952
2017-07-26 21:00:00,4e-04,21.909,0,0,0,0,0.1643,1.0995
2017-07-26 22:00:00,9e-04,21.045,0,0,0,0,0.1461,1.1024
2017-07-26 23:00:00,0.0014,20.27,0,0,0,0,0.1412,1.1047
2017-07-27 00:00:00,0.0017,19.614,0,0,0,0,0.1188,1.1065
2017-07-27 01:00:00,0.0018,19.054,0,0,0,0,0.1005,1.108
2017-07-27 02:00:00,0.0021,18.591,0,0,0,0,0.1041,1.1093
2017-07-27 03:00:00,0.0023,18.157,0,0,0,0,0.1209,1.1108
2017-07-27 04:00:00,0.0026,17.718,0.3913,1.415,0,0,0.1297,1.1127
2017-07-27 05:00:00,0.0026,18.113,48.3073,104.8885,0,0,0.1214,1.1142
2017-07-27 06:00:00,0.0023,20.552,205.1721,344.7487,0,0,0.1048,1.1132
2017-07-27 07:00:00,0.0019,23.419,397.551,586.6244,0,0,0.0939,1.1058
2017-07-27 08:00:00,0.0018,26.758,585.6833,807.9423,0,0,0.0894,1.096
2017-07-27 09:00:00,0.0028,29.252,748.1834,993.3952,0,0,0.0879,1.0891
2017-07-27 10:00:00,0.0035,31.044,868.79,1130.3286,0,0,0.082,1.084
2017-07-27 11:00:00,0.0037,32.4,938.9126,1209.4255,0,0,0.0836,1.0796
2017-07-27 12:00:00,0.0032,33.357,952.5175,1225.223,0,0,0.0944,1.0761
2017-07-27 13:00:00,0.0025,33.891,905.553,1176.6678,0,0,0.085,1.0735
2017-07-27 14:00:00,0.0018,34.001,808.1088,1067.0428,0,0,0.0782,1.0718
2017-07-27 15:00:00,0.0016,33.68,666.4484,903.8024,0,0,0.0701,1.0711
2017-07-27 16:00:00,0.0017,32.836,489.5242,698.0453,0,0,0.0618,1.0717
2017-07-27 17:00:00,0.002,31.486,298.7493,463.806,0,0,0.0484,1.0739
2017-07-27 18:00:00,0.0042,28.933,115.1213,217.0226,0,0,0.0478,1.078
2017-07-27 19:00:00,0.0043,25.45,7.7453,22.5767,0,0,0.0533,1.0845
2017-07-27 20:00:00,0.004,23.835,0,0,0,0,0.0605,1.0915
2017-07-27 21:00:00,0.0027,22.706,0,0,0,0,0.0657,1.0965
2017-07-27 22:00:00,0.0019,21.777,0,0,0,0,0.0668,1.1001
2017-07-27 23:00:00,0.0015,20.974,0,0,0,0,0.0661,1.103
2017-07-28 00:00:00,0.0013,20.284,0,0,0,0,0.0635,1.1053
2017-07-28 01:00:00,0.0011,19.664,0,0,0,0,0.0607,1.1072
2017-07-28 02:00:00,0.001,19.132,0,0,0,0,0.0606,1.109
2017-07-28 03:00:00,9e-04,18.649,0,0,0,0,0.0636,1.1109
2017-07-28 04:00:00,0.0011,18.168,0.3404,1.2399,0,0,0.0693,1.113
2017-07-28 05:00:00,0.0012,18.433,45.8938,101.9704,0,0,0.0718,1.1147
2017-07-28 06:00:00,7e-04,20.625,205.0712,341.7305,0,0,0.0366,1.1137
2017-07-28 07:00:00,4e-04,23.376,406.0783,583.9883,0,0,0.0128,1.107
2017-07-28 08:00:00,3e-04,26.793,599.8564,805.6536,0,0,0.0087,1.0972
2017-07-28 09:00:00,2e-04,29.49,760.9184,991.3977,0,0,0.0078,1.0899
2017-07-28 10:00:00,1e-04,31.281,884.4379,1128.5598,0,0,0.0086,1.085
2017-07-28 11:00:00,1e-04,32.642,955.1291,1207.7493,0,0,0.0106,1.0807
2017-07-28 12:00:00,2e-04,33.647,971.9844,1223.6087,0,0,0.0142,1.0771
2017-07-28 13:00:00,3e-04,34.232,926.1375,1174.9712,0,0,0.0229,1.0743
2017-07-28 14:00:00,4e-04,34.368,824.4787,1065.1509,0,0,0.0343,1.0725
2017-07-28 15:00:00,4e-04,34.064,671.4245,901.6438,0,0,0.0474,1.0716
2017-07-28 16:00:00,4e-04,33.279,489.4483,695.5621,0,0,0.0564,1.072
2017-07-28 17:00:00,4e-04,31.958,294.1367,460.9364,0,0,0.0609,1.074
2017-07-28 18:00:00,6e-04,29.368,111.0579,213.7541,0,0,0.0637,1.0781
2017-07-28 19:00:00,8e-04,25.833,7.0524,21.2255,0,0,0.0639,1.0847
2017-07-28 20:00:00,0.001,24.147,0,0,0,0,0.0659,1.0917
2017-07-28 21:00:00,0.0012,23.014,0,0,0,0,0.0622,1.0966
2017-07-28 22:00:00,0.0015,22.078,0,0,0,0,0.0576,1.0999
2017-07-28 23:00:00,0.0018,21.244,0,0,0,0,0.0564,1.1024
2017-07-29 00:00:00,0.0022,20.558,0,0,0,0,0.0582,1.1042
2017-07-29 01:00:00,0.0024,20.021,0,0,0,0,0.0683,1.1057
2017-07-29 02:00:00,0.0024,19.602,0,0,0,0,0.0866,1.1069
2017-07-29 03:00:00,0.0024,19.173,0,0,0,0,0.1049,1.1085
2017-07-29 04:00:00,0.0028,18.68,0.2744,1.0789,0,0,0.1201,1.1105
2017-07-29 05:00:00,0.004,18.875,43.2584,99.0184,0,0,0.1289,1.1122
2017-07-29 06:00:00,0.0044,21.119,196.3515,338.636,0,0,0.1199,1.1116
2017-07-29 07:00:00,0.0059,23.826,388.3049,581.2714,0,0,0.1098,1.1051
2017-07-29 08:00:00,0.0072,27.127,577.0307,803.2962,0,0,0.099,1.0957
2017-07-29 09:00:00,0.0079,29.437,740.4637,989.34,0,0,0.0944,1.0896
2017-07-29 10:00:00,0.0077,31.135,861.1278,1126.7128,0,0,0.1007,1.0848
2017-07-29 11:00:00,0.0043,32.475,928.2967,1206.0563,0,0,0.1101,1.0805
2017-07-29 12:00:00,0.0021,33.469,944.5855,1221.9124,0,0,0.1268,1.0768
2017-07-29 13:00:00,0.001,34.038,897.6979,1173.1957,0,0,0.1532,1.074
2017-07-29 14:00:00,6e-04,34.167,796.9353,1063.205,0,0,0.1794,1.0721
2017-07-29 15:00:00,5e-04,33.875,650.7377,899.4282,0,0,0.1971,1.0712
2017-07-29 16:00:00,6e-04,33.104,471.5567,693.0145,0,0,0.1913,1.0714
2017-07-29 17:00:00,9e-04,31.841,282.2998,457.9983,0,0,0.1672,1.0731
2017-07-29 18:00:00,0.001,29.44,105.3911,210.413,0,0,0.1372,1.0769
2017-07-29 19:00:00,0.0017,26.043,6.4689,19.8994,0,0,0.127,1.083
2017-07-29 20:00:00,0.0022,24.391,0,0,0,0,0.1196,1.0892
2017-07-29 21:00:00,0.0023,23.294,0,0,0,0,0.1231,1.0934
2017-07-29 22:00:00,0.0025,22.485,0,0,0,0,0.143,1.096
2017-07-29 23:00:00,0.0028,21.831,0,0,0,0,0.1722,1.0982
2017-07-30 00:00:00,0.0027,21.296,0,0,0,0,0.1966,1.1
2017-07-30 01:00:00,0.0064,20.831,0,0,0,0,0.2118,1.1015
2017-07-30 02:00:00,0.0066,20.411,0,0,0,0,0.21,1.1028
2017-07-30 03:00:00,0.0068,19.937,0,0,0,0,0.214,1.1045
2017-07-30 04:00:00,0.004,19.398,0.2462,0.9322,0,0,0.2239,1.1066
2017-07-30 05:00:00,0.0045,19.466,40.0576,96.0357,0,0,0.2153,1.1084
2017-07-30 06:00:00,0.0045,21.468,189.3461,335.4691,0,0,0.1977,1.1081
2017-07-30 07:00:00,0.0034,24.06,383.5943,578.4816,0,0,0.1697,1.1021
2017-07-30 08:00:00,0.003,27.222,576.3744,800.8697,0,0,0.143,1.0932
2017-07-30 09:00:00,0.003,29.473,740.9506,987.2147,0,0,0.1117,1.0871
2017-07-30 10:00:00,0.0023,31.17,864.2639,1124.8238,0,0,0.1226,1.0823
2017-07-30 11:00:00,0.0016,32.484,934.203,1204.2672,0,0,0.1562,1.078
2017-07-30 12:00:00,0.0018,33.367,950.1329,1220.1476,0,0,0.1722,1.0747
2017-07-30 13:00:00,0.0012,33.815,904.7291,1171.3567,0,0,0.1716,1.0725
2017-07-30 14:00:00,0.0017,33.792,800.2229,1061.2014,0,0,0.1703,1.0713
2017-07-30 15:00:00,0.0025,33.337,640.9379,897.1469,0,0,0.1689,1.071
2017-07-30 16:00:00,0.0025,32.377,457.3099,690.3802,0,0,0.178,1.072
2017-07-30 17:00:00,0.0048,30.867,265.5978,454.9894,0,0,0.1888,1.0745
2017-07-30 18:00:00,0.0039,28.356,93.8587,206.9941,0,0,0.1961,1.0791
2017-07-30 19:00:00,0.0039,24.957,4.6901,18.6017,0,0,0.203,1.0855
2017-07-30 20:00:00,0.0036,23.378,0,0,0,0,0.1976,1.092
2017-07-30 21:00:00,0.003,22.253,0,0,0,0,0.2046,1.0968
2017-07-30 22:00:00,0.003,21.329,0,0,0,0,0.2187,1.1003
2017-07-30 23:00:00,0.0031,20.529,0,0,0,0,0.2276,1.1031
2017-07-31 00:00:00,0.0028,19.811,0,0,0,0,0.2237,1.1053
2017-07-31 01:00:00,0.0028,19.176,0,0,0,0,0.2093,1.1071
2017-07-31 02:00:00,0.0025,18.624,0,0,0,0,0.1938,1.1086
2017-07-31 03:00:00,0.0033,18.093,0,0,0,0,0.1856,1.1104
2017-07-31 04:00:00,0.0045,17.536,0.199,0.7992,0,0,0.2054,1.1125
2017-07-31 05:00:00,0.0045,17.662,37.7263,93.0306,0,0,0.2418,1.1142
2017-07-31 06:00:00,0.0034,19.482,179.6833,332.2357,0,0,0.2598,1.1133
2017-07-31 07:00:00,0.0028,21.981,361.3785,575.6264,0,0,0.2795,1.1071
2017-07-31 08:00:00,0.0027,24.799,541.2417,798.3839,0,0,0.331,1.0994
2017-07-31 09:00:00,0.0027,27.04,696.1616,985.0439,0,0,0.4024,1.0934
2017-07-31 10:00:00,0.0032,28.777,805.4407,1122.8543,0,0,0.4425,1.0884
2017-07-31 11:00:00,0.0026,30.09,864.9542,1202.4604,0,0,0.4443,1.0842
2017-07-31 12:00:00,0.0022,30.956,870.4208,1218.3492,0,0,0.4283,1.0808
2017-07-31 13:00:00,0.0023,31.369,821.6723,1169.4866,0,0,0.4054,1.0785
2017-07-31 14:00:00,0.0029,31.321,725.013,1059.1385,0,0,0.387,1.0774
2017-07-31 15:00:00,0.0029,30.823,581.4441,894.8126,0,0,0.3733,1.0773
2017-07-31 16:00:00,0.0032,29.833,412.7649,687.6987,0,0,0.3754,1.0786
2017-07-31 17:00:00,0.0033,28.34,235.6825,451.9005,0,0,0.3968,1.0816
2017-07-31 18:00:00,0.0046,26.088,78.9491,203.4963,0,0,0.4219,1.0865
2017-07-31 19:00:00,0.0083,23.224,3.9339,17.336,0,0,0.4365,1.0931
2017-07-31 20:00:00,0.0089,21.775,0,0,0,0,0.4603,1.0992
2017-07-31 21:00:00,0.0073,20.874,0,0,0,0,0.4998,1.103
2017-07-31 22:00:00,0.0068,20.265,0,0,0,0,0.5423,1.1054
2017-07-31 23:00:00,0.0081,19.764,0,0,0,0,0.589,1.1073
2017-08-01 00:00:00,0.0107,19.338,0,0,0,0,0.6431,1.1087
2017-08-01 01:00:00,0.0139,18.989,0,0,0,0,0.6993,1.1098
2017-08-01 02:00:00,0.0118,18.654,0,0,0,0,0.727,1.1109
2017-08-01 03:00:00,0.0113,18.317,0,0,0,0,0.7327,1.1124
2017-08-01 04:00:00,0.0079,17.926,0.074,0.6795,0,0,0.7208,1.1141
2017-08-01 05:00:00,0.0094,17.956,24.4892,90.0061,0,0,0.6935,1.1156
2017-08-01 06:00:00,0.0098,19.34,127.9444,328.9185,0,0,0.6742,1.1153
2017-08-01 07:00:00,0.0105,21.391,270.6568,572.7113,0,0,0.6528,1.1106
2017-08-01 08:00:00,0.0125,23.693,420.5704,795.8281,0,0,0.6358,1.1048
2017-08-01 09:00:00,0.0168,25.632,561.2769,982.7949,0,0,0.6439,1.1001
2017-08-01 10:00:00,0.022,27.198,664.1086,1120.8572,0,0,0.6524,1.096
2017-08-01 11:00:00,0.0162,28.464,733.957,1200.5757,0,0,0.653,1.0924
2017-08-01 12:00:00,0.0089,29.426,763.6515,1216.4736,0,0,0.6629,1.0892
2017-08-01 13:00:00,0.0054,30.008,739.8428,1167.5358,0,0,0.637,1.0868
2017-08-01 14:00:00,0.0063,30.228,670.6833,1056.9869,0,0,0.5958,1.0852
2017-08-01 15:00:00,0.0089,30.15,560.114,892.3915,0,0,0.5757,1.0841
2017-08-01 16:00:00,0.0078,29.643,414.3373,684.9419,0,0,0.5704,1.0841
2017-08-01 17:00:00,0.0057,28.563,245.5572,448.7394,0,0,0.5495,1.0858
2017-08-01 18:00:00,0.003,26.505,89.9964,199.9328,0,0,0.53,1.0894
2017-08-01 19:00:00,0.0021,23.738,5.1051,16.1054,0,0,0.5261,1.0948
2017-08-01 20:00:00,0.0024,22.408,0,0,0,0,0.5456,1.1006
2017-08-01 21:00:00,0.0041,21.486,0,0,0,0,0.5491,1.105
2017-08-01 22:00:00,0.0085,20.636,0,0,0,0,0.5097,1.1084
2017-08-01 23:00:00,0.0152,19.861,0,0,0,0,0.4337,1.1112
2017-08-02 00:00:00,0.0191,19.214,0,0,0,0,0.4115,1.1134
2017-08-02 01:00:00,0.0227,18.674,0,0,0,0,0.4142,1.115
2017-08-02 02:00:00,0.0147,18.238,0,0,0,0,0.3911,1.1162
2017-08-02 03:00:00,0.0075,17.851,0,0,0,0,0.3986,1.1175
2017-08-02 04:00:00,0.0073,17.553,0.0759,0.5725,0,0,0.4123,1.1188
2017-08-02 05:00:00,0.0174,17.685,27.6858,86.9679,0,0,0.427,1.1198
2017-08-02 06:00:00,0.0402,19.696,156.5764,325.5284,0,0,0.4377,1.1185
2017-08-02 07:00:00,0.069,22.46,332.1435,569.7173,0,0,0.4097,1.1112
2017-08-02 08:00:00,0.0661,25.829,513.9217,793.2131,0,0,0.3669,1.1013
2017-08-02 09:00:00,0.0447,28.282,674.5035,980.5041,0,0,0.3359,1.0945
2017-08-02 10:00:00,0.0356,29.996,794.3524,1118.7841,0,0,0.3513,1.0898
2017-08-02 11:00:00,0.0249,31.212,859.2359,1198.6314,0,0,0.3757,1.086
2017-08-02 12:00:00,0.0123,32.019,871.4788,1214.5695,0,0,0.3933,1.0831
2017-08-02 13:00:00,0.007,32.422,821.8735,1165.5475,0,0,0.3769,1.0809
2017-08-02 14:00:00,0.0063,32.492,732.0947,1054.7911,0,0,0.335,1.0794
2017-08-02 15:00:00,0.0046,32.268,598.0231,889.9293,0,0,0.285,1.0783
2017-08-02 16:00:00,0.0036,31.657,437.1316,682.1097,0,0,0.2623,1.0783
2017-08-02 17:00:00,0.0026,30.594,263.9323,445.5171,0,0,0.2324,1.0796
2017-08-02 18:00:00,2e-04,28.427,99.5083,196.29,0,0,0.181,1.0826
2017-08-02 19:00:00,2e-04,25.205,5.4897,14.9138,0,0,0.1508,1.0875
2017-08-02 20:00:00,6e-04,23.831,0,0,0,0,0.1177,1.093
2017-08-02 21:00:00,8e-04,22.862,0,0,0,0,0.0916,1.0974
2017-08-02 22:00:00,0.001,22.028,0,0,0,0,0.0811,1.1006
2017-08-02 23:00:00,0.0012,21.299,0,0,0,0,0.1096,1.1033
2017-08-03 00:00:00,0.002,20.665,0,0,0,0,0.1711,1.1055
2017-08-03 01:00:00,0.0028,20.109,0,0,0,0,0.2433,1.1072
2017-08-03 02:00:00,0.0035,19.639,0,0,0,0,0.3051,1.1085
2017-08-03 03:00:00,0.0049,19.179,0,0,0,0,0.3106,1.1103
2017-08-03 04:00:00,0.0053,18.678,0.104,0.4775,0,0,0.2764,1.1124
2017-08-03 05:00:00,0.0053,18.733,35.7556,83.921,0,0,0.2586,1.1143
2017-08-03 06:00:00,0.0049,21.025,188.8659,322.074,0,0,0.2496,1.1141
2017-08-03 07:00:00,0.0045,23.873,382.0611,566.6559,0,0,0.2314,1.1073
2017-08-03 08:00:00,0.0034,27.32,570.6906,790.5303,0,0,0.2006,1.0973
2017-08-03 09:00:00,8e-04,29.811,740.5292,978.1314,0,0,0.1888,1.0906
2017-08-03 10:00:00,3e-04,31.58,865.5279,1116.6358,0,0,0.2005,1.0857
2017-08-03 11:00:00,3e-04,32.946,939.1168,1196.6362,0,0,0.2446,1.0814
2017-08-03 12:00:00,2e-04,33.917,955.7626,1212.599,0,0,0.2995,1.0777
2017-08-03 13:00:00,1e-04,34.488,912.2619,1163.4923,0,0,0.3502,1.0749
2017-08-03 14:00:00,1e-04,34.627,812.2843,1052.5622,0,0,0.41,1.0729
2017-08-03 15:00:00,1e-04,34.377,666.2087,887.3906,0,0,0.4455,1.0718
2017-08-03 16:00:00,1e-04,33.666,484.8729,679.2245,0,0,0.4461,1.0718
2017-08-03 17:00:00,1e-04,32.418,287.42,442.2157,0,0,0.4096,1.0733
2017-08-03 18:00:00,2e-04,29.815,102.9614,192.5737,0,0,0.3512,1.0769
2017-08-03 19:00:00,4e-04,26.491,4.8238,13.7639,0,0,0.2972,1.0826
2017-08-03 20:00:00,6e-04,24.995,0,0,0,0,0.2441,1.0886
2017-08-03 21:00:00,7e-04,24.008,0,0,0,0,0.2318,1.0928
2017-08-03 22:00:00,0.001,23.265,0,0,0,0,0.2336,1.0956
2017-08-03 23:00:00,0.0013,22.648,0,0,0,0,0.2437,1.0978
2017-08-04 00:00:00,0.0025,22.119,0,0,0,0,0.275,1.0996
2017-08-04 01:00:00,0.0038,21.625,0,0,0,0,0.3282,1.1011
2017-08-04 02:00:00,0.0048,21.188,0,0,0,0,0.3911,1.1022
2017-08-04 03:00:00,0.0056,20.733,0,0,0,0,0.4091,1.1037
2017-08-04 04:00:00,0.0059,20.259,0.0978,0.3938,0,0,0.3938,1.1054
